20171206,SF/PF,34,LeBron James,11600,cle,sac,h,55.781000000000006,4.81
20171206,PF/C,45,DeMarcus Cousins,11300,nor,den,h,54.75,4.85
20171206,SF/PF,34,Giannis Antetokounmpo,11100,mil,det,h,55.5,5.0
20171206,PF/C,45,Anthony Davis,10500,nor,den,h,49.0,4.67
20171206,SF/PF,34,Kevin Durant,10100,gsw,cha,h,45.113,4.47
20171206,PG/SG,12,Stephen Curry,9700,gsw,cha,h,46.924,4.84
20171206,C,5,Andre Drummond,9100,det,mil,a,44.207,4.86
20171206,PG/SG,12,Victor Oladipo,8900,ind,chi,h,40.957,4.6
20171206,PG,1,Kyrie Irving,8500,bos,dal,h,38.604,4.54
20171206,PF/C,45,Kevin Love,8400,cle,sac,h,38.188,4.55
20171206,C,5,Nikola Jokic,8300,den,nor,a,39.881,4.8
20171206,PG,1,Dennis Schroder,8200,atl,orl,a,35.083,4.28
20171206,SF/PF,34,Aaron Gordon,8100,orl,atl,h,36.5,4.51
20171206,PF/C,45,Kristaps Porzingis,8100,nyk,mem,h,41.118,5.08
20171206,C,5,Karl-Anthony Towns,8100,min,lac,a,40.79,5.04
20171206,PF/C,45,LaMarcus Aldridge,8100,sas,mia,h,40.174,4.96
20171206,C,5,Marc Gasol,8000,mem,nyk,a,40.783,5.1
20171206,PF/C,45,Blake Griffin,8000,lac,min,h,43.763000000000005,5.47
20171206,PF/C,45,Draymond Green,7900,gsw,cha,h,35.521,4.5
20171206,PG,1,Kemba Walker,7800,cha,gsw,h,38.9,4.99
20171206,SF/PF,34,Kawhi Leonard,7700,sas,mia,h,0.0,0.0
20171206,SG/SF,23,Tyreke Evans,7600,mem,nyk,a,33.163000000000004,4.36
20171206,SG,2,Jimmy Butler,7600,min,lac,a,36.707,4.83
20171206,C,5,Nikola Vucevic,7500,orl,atl,h,36.01,4.8
20171206,C,5,Hassan Whiteside,7500,mia,sas,a,36.95,4.93
20171206,PF/C,45,Al Horford,7400,bos,dal,h,35.272,4.77
20171206,SG,2,Klay Thompson,7400,gsw,cha,h,33.36,4.51
20171206,C,5,Dwight Howard,7300,cha,gsw,h,34.614000000000004,4.74
20171206,PG/SG,12,Lou Williams,7100,lac,min,h,30.840999999999998,4.34
20171206,C,5,DeAndre Jordan,6900,lac,min,h,32.216,4.67
20171206,SG/SF,23,Will Barton,6900,den,nor,a,29.945999999999998,4.34
20171206,SG/SF,23,Tim Hardaway Jr.,6800,nyk,mem,h,31.238000000000003,4.59
20171206,SF/PF,34,Andrew Wiggins,6700,min,lac,a,30.16,4.5
20171206,SG/SF,23,Khris Middleton,6700,mil,det,h,35.443000000000005,5.29
20171206,PG,1,Jeff Teague,6600,min,lac,a,32.095,4.86
20171206,PG/SG,12,Eric Bledsoe,6600,mil,det,h,31.967,4.84
20171206,PG/SG,12,Jrue Holiday,6600,nor,den,h,32.594,4.94
20171206,PG,1,Isaiah Thomas,6500,cle,sac,h,0.0,0.0
20171206,PG,1,Elfrid Payton,6500,orl,atl,h,29.203000000000003,4.49
20171206,PG,1,Mike Conley,6400,mem,nyk,a,28.771,4.5
20171206,PF/C,45,Enes Kanter,6400,nyk,mem,h,31.013,4.85
20171206,PF/C,45,Paul Millsap,6400,den,nor,a,31.828000000000003,4.97
20171206,SF/PF,34,Harrison Barnes,6300,dal,bos,a,32.531,5.16
20171206,C,5,Myles Turner,6200,ind,chi,h,30.279,4.88
20171206,PF/C,45,Taj Gibson,6200,min,lac,a,26.36,4.25
20171206,SF/PF,34,Tobias Harris,6200,det,mil,a,30.772,4.96
20171206,PG,1,Goran Dragic,6200,mia,sas,a,30.695999999999998,4.95
20171206,PG/SG,12,Kris Dunn,6100,chi,ind,a,27.653000000000002,4.53
20171206,PG,1,Darren Collison,6100,ind,chi,h,29.25,4.8
20171206,SG/SF,23,Evan Fournier,6100,orl,atl,h,29.5,4.84
20171206,PG/SG,12,Austin Rivers,6100,lac,min,h,25.726999999999997,4.22
20171206,PG,1,Reggie Jackson,6000,det,mil,a,29.5,4.92
20171206,SG,2,Gary Harris,6000,den,nor,a,27.607,4.6
20171206,SF/PF,34,Thaddeus Young,5900,ind,chi,h,27.948,4.74
20171206,SF/PF,34,Jayson Tatum,5800,bos,dal,h,26.49,4.57
20171206,PF,4,Lauri Markkanen,5800,chi,ind,a,29.840999999999998,5.14
20171206,SG/SF,23,Justin Holiday,5800,chi,ind,a,27.893,4.81
20171206,PG/SG,12,Dwyane Wade,5800,cle,sac,h,25.511,4.4
20171206,SG/SF,23,Jaylen Brown,5700,bos,dal,h,27.104,4.76
20171206,PF/C,45,John Collins,5700,atl,orl,a,24.201999999999998,4.25
20171206,SG/SF,23,Nicolas Batum,5700,cha,gsw,h,23.805999999999997,4.18
20171206,PF/C,45,Pau Gasol,5700,sas,mia,h,28.958000000000002,5.08
20171206,C,5,Robin Lopez,5600,chi,ind,a,24.761,4.42
20171206,SG/SF,23,Dion Waiters,5600,mia,sas,a,25.5,4.55
20171206,SG/SF,23,Jeremy Lamb,5500,cha,gsw,h,29.523000000000003,5.37
20171206,SF/PF,34,Danilo Gallinari,5500,lac,min,h,24.805999999999997,4.51
20171206,PG,1,Rajon Rondo,5500,nor,den,h,23.705,4.31
20171206,SF/PF,34,James Johnson,5500,mia,sas,a,26.409000000000002,4.8
20171206,SG/SF,23,Kent Bazemore,5400,atl,orl,a,26.793000000000003,4.96
20171206,SG/SF,23,Taurean Prince,5400,atl,orl,a,25.424,4.71
20171206,PG/SG,12,Dennis Smith Jr.,5300,dal,bos,a,27.057,5.11
20171206,PF/C,45,Zach Randolph,5300,sac,cle,a,26.345,4.97
20171206,SF/PF,34,JaMychal Green,5300,mem,nyk,a,20.75,3.92
20171206,SG/SF,23,Marcus Smart,5200,bos,dal,h,26.054000000000002,5.01
20171206,SG/SF,23,Denzel Valentine,5200,chi,ind,a,23.545,4.53
20171206,PF/C,45,Domantas Sabonis,5200,ind,chi,h,27.648000000000003,5.32
20171206,PF/C,45,Willie Cauley-Stein,5200,sac,cle,a,23.945999999999998,4.6
20171206,C,5,Dewayne Dedmon,5200,atl,orl,a,25.038,4.81
20171206,SG/SF,23,Jonathon Simmons,5200,orl,atl,h,21.97,4.22
20171206,SG/SF,23,Courtney Lee,5200,nyk,mem,h,24.837,4.78
20171206,SF/PF,34,Jabari Parker,5200,mil,det,h,0.0,0.0
20171206,PG/SF,13,Kyle Anderson,5200,sas,mia,h,24.489,4.71
20171206,SF/PF,34,Rudy Gay,5200,sas,mia,h,23.864,4.59
20171206,PG/SG,12,Avery Bradley,5100,det,mil,a,24.75,4.85
20171206,PG/SG,12,Jamal Murray,5100,den,nor,a,23.174,4.54
20171206,PF/C,45,Kenneth Faried,5000,den,nor,a,14.125,2.83
20171206,PF/C,45,Nikola Mirotic,4900,chi,ind,a,0.0,0.0
20171206,PG,1,Mario Chalmers,4900,mem,nyk,a,19.442999999999998,3.97
20171206,SG/SF,23,Bojan Bogdanovic,4800,ind,chi,h,22.666999999999998,4.72
20171206,SF/PF,34,Ersan Ilyasova,4800,atl,orl,a,16.625,3.46
20171206,SF/PF,34,Marcus Morris,4700,bos,dal,h,23.866999999999997,5.08
20171206,PF,4,Bobby Portis,4700,chi,ind,a,24.865,5.29
20171206,PG/SG,12,Zach LaVine,4700,chi,ind,a,0.0,0.0
20171206,SG/SF,23,Buddy Hield,4700,sac,cle,a,21.548000000000002,4.58
20171206,PG/SG,12,Malcolm Brogdon,4700,mil,det,h,24.095,5.13
20171206,PF/C,45,Mason Plumlee,4700,den,nor,a,16.804000000000002,3.58
20171206,PF/C,45,Kelly Olynyk,4700,mia,sas,a,20.587,4.38
20171206,PG,1,De'Aaron Fox,4600,sac,cle,a,21.945999999999998,4.77
20171206,C,5,John Henson,4600,mil,det,h,20.857,4.53
20171206,SG/SF,23,Danny Green,4600,sas,mia,h,22.228,4.83
20171206,PG/SG,12,J.J. Barea,4500,dal,bos,a,25.229,5.61
20171206,SF/PF,34,Wilson Chandler,4500,den,nor,a,19.632,4.36
20171206,SG/SF,23,Josh Richardson,4500,mia,sas,a,19.761,4.39
