20171130,SF/PF,34,LeBron James,11700,cle,atl,a,56.167,4.8
20171130,SF/PF,34,Giannis Antetokounmpo,11100,mil,por,a,55.236000000000004,4.98
20171130,C,5,Joel Embiid,9500,phi,bos,a,46.278,4.87
20171130,PG/SF,13,Ben Simmons,9300,phi,bos,a,46.803000000000004,5.03
20171130,C,5,Nikola Jokic,9100,den,chi,h,40.925,4.5
20171130,PG,1,Damian Lillard,8500,por,mil,h,44.381,5.22
20171130,PF/C,45,Blake Griffin,8500,lac,uta,h,43.763000000000005,5.15
20171130,PG,1,Kyrie Irving,8400,bos,phi,h,38.452,4.58
20171130,PF/C,45,Kevin Love,8000,cle,atl,a,37.286,4.66
20171130,PG,1,Dennis Schroder,7500,atl,cle,h,35.014,4.67
20171130,C,5,Rudy Gobert,7500,uta,lac,a,35.042,4.67
20171130,PG/SG,12,Lou Williams,7300,lac,uta,h,30.092,4.12
20171130,C,5,DeAndre Jordan,7100,lac,uta,h,31.631999999999998,4.46
20171130,PG/SG,12,Donovan Mitchell,6900,uta,lac,a,27.238000000000003,3.95
20171130,PF/C,45,Al Horford,6800,bos,phi,h,34.163000000000004,5.02
20171130,PG/SG,12,Eric Bledsoe,6800,mil,por,a,31.875,4.69
20171130,PG/SG,12,C.J. McCollum,6700,por,mil,h,33.913000000000004,5.06
20171130,C,5,Jusuf Nurkic,6700,por,mil,h,30.595,4.57
20171130,PG,1,Isaiah Thomas,6600,cle,atl,a,0.0,0.0
20171130,PF/C,45,Derrick Favors,6600,uta,lac,a,26.464000000000002,4.01
20171130,SG/SF,23,Khris Middleton,6500,mil,por,a,34.895,5.37
20171130,PF/C,45,Paul Millsap,6500,den,chi,h,31.828000000000003,4.9
20171130,SG/SF,23,Will Barton,6500,den,chi,h,27.838,4.28
20171130,PF,4,Lauri Markkanen,6400,chi,den,a,30.092,4.7
20171130,SF/PF,34,Robert Covington,6200,phi,bos,a,30.525,4.92
20171130,SG/SF,23,Jaylen Brown,6100,bos,phi,h,28.357,4.65
20171130,PG/SG,12,Kris Dunn,6000,chi,den,a,27.033,4.51
20171130,SF/PF,34,Jayson Tatum,5900,bos,phi,h,26.239,4.45
20171130,SG/SF,23,Justin Holiday,5800,chi,den,a,27.805999999999997,4.79
20171130,SG/SF,23,Denzel Valentine,5800,chi,den,a,24.395,4.21
20171130,PG,1,Ricky Rubio,5700,uta,lac,a,27.888,4.89
20171130,SG/SF,23,Rodney Hood,5700,uta,lac,a,25.986,4.56
20171130,SF,3,Danilo Gallinari,5700,lac,uta,h,24.805999999999997,4.35
20171130,PG/SG,12,Dwyane Wade,5600,cle,atl,a,24.188000000000002,4.32
20171130,SG,2,Gary Harris,5600,den,chi,h,26.153000000000002,4.67
20171130,PF/C,45,John Collins,5500,atl,cle,h,24.025,4.37
20171130,PG/SG,12,Austin Rivers,5500,lac,uta,h,24.316,4.42
20171130,SG/SF,23,Kent Bazemore,5400,atl,cle,h,27.5,5.09
20171130,SG/SF,23,Marcus Smart,5200,bos,phi,h,26.238000000000003,5.05
20171130,C,5,Dewayne Dedmon,5100,atl,cle,h,25.038,4.91
20171130,SF/PF,34,Jabari Parker,5100,mil,por,a,0.0,0.0
20171130,SG/SF,23,J.J. Redick,5000,phi,bos,a,26.180999999999997,5.24
20171130,PG/SG,12,Malcolm Brogdon,5000,mil,por,a,25.0,5.0
20171130,PG/SG,12,Jamal Murray,5000,den,chi,h,22.5,4.5
20171130,PF,4,Bobby Portis,5000,chi,den,a,25.545,5.11
20171130,PF/C,45,Nikola Mirotic,5000,chi,den,a,0.0,0.0
20171130,PG/SG,12,Patrick Beverley,5000,lac,uta,h,25.976999999999997,5.2
20171130,PF/C,45,Dario Saric,4900,phi,bos,a,23.238000000000003,4.74
20171130,C,5,Robin Lopez,4900,chi,den,a,24.224,4.94
20171130,SG/SF,23,Joe Ingles,4900,uta,lac,a,24.369,4.97
20171130,SG/SF,23,Taurean Prince,4800,atl,cle,h,26.063000000000002,5.43
20171130,SF/PF,34,Wilson Chandler,4800,den,chi,h,19.792,4.12
20171130,PG,1,T.J. McConnell,4700,phi,bos,a,21.588,4.59
20171130,SF/PF,34,Marcus Morris,4700,bos,phi,h,23.854,5.08
20171130,C,5,John Henson,4700,mil,por,a,20.986,4.47
20171130,PG/SG,12,Zach LaVine,4700,chi,den,a,0.0,0.0
20171130,SF/PF,34,Al-Farouq Aminu,4600,por,mil,h,24.028000000000002,5.22
20171130,PG/SG,12,Jerian Grant,4600,chi,den,a,21.947,4.77
20171130,SF/PF,34,Wesley Johnson,4400,lac,uta,h,17.921,4.07
20171130,PF/C,45,Kenneth Faried,4300,den,chi,h,11.25,2.62
20171130,SG,2,Marco Belinelli,4200,atl,cle,h,21.663,5.16
